query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order
all_DE	TRUE	3.01416413381501e-10	181	2002	56	0.027972027972028	0.30939226519337	KEGG:04820	KEGG	Cytoskeleton in muscle cells	17242	380
all_DE	TRUE	7.23793155321664e-09	59	2002	27	0.0134865134865135	0.457627118644068	KEGG:04974	KEGG	Protein digestion and absorption	17242	419
all_DE	TRUE	3.76424985183107e-08	135	2002	43	0.0214785214785215	0.318518518518519	KEGG:04060	KEGG	Cytokine-cytokine receptor interaction	17242	260
all_DE	TRUE	4.58272919128475e-08	161	2002	48	0.023976023976024	0.298136645962733	KEGG:04020	KEGG	Calcium signaling pathway	17242	257
all_DE	TRUE	5.29451791377101e-08	172	2002	50	0.024975024975025	0.290697674418605	KEGG:04510	KEGG	Focal adhesion	17242	323
all_DE	TRUE	6.26723030560341e-07	126	2002	39	0.0194805194805195	0.30952380952381	KEGG:04518	KEGG	Integrin signaling	17242	327
all_DE	TRUE	1.32075421651357e-06	109	2002	35	0.0174825174825175	0.321100917431193	KEGG:04081	KEGG	Hormone signaling	17242	271
all_DE	TRUE	2.0341767275181e-06	96	2002	32	0.015984015984016	0.333333333333333	KEGG:04270	KEGG	Vascular smooth muscle contraction	17242	307
all_DE	TRUE	3.61554746790398e-06	70	2002	26	0.012987012987013	0.371428571428571	KEGG:05146	KEGG	Amoebiasis	17242	454
all_DE	TRUE	5.86676545653189e-06	76	2002	27	0.0134865134865135	0.355263157894737	KEGG:04750	KEGG	Inflammatory mediator regulation of TRP channels	17242	377
all_DE	TRUE	8.71605550774506e-06	148	2002	41	0.0204795204795205	0.277027027027027	KEGG:05206	KEGG	MicroRNAs in cancer	17242	474
all_DE	TRUE	1.03928226398878e-05	43	2002	19	0.00949050949050949	0.441860465116279	KEGG:04923	KEGG	Regulation of lipolysis in adipocytes	17242	394
all_DE	TRUE	1.64052188065717e-05	114	2002	34	0.016983016983017	0.298245614035088	KEGG:04921	KEGG	Oxytocin signaling pathway	17242	392
all_DE	TRUE	1.77047361391849e-05	157	2002	42	0.020979020979021	0.267515923566879	KEGG:04360	KEGG	Axon guidance	17242	314
all_DE	TRUE	1.93920711201197e-05	163	2002	43	0.0214785214785215	0.263803680981595	KEGG:05205	KEGG	Proteoglycans in cancer	17242	473
all_DE	TRUE	2.85484760739153e-05	91	2002	29	0.0144855144855145	0.318681318681319	KEGG:04933	KEGG	AGE-RAGE signaling pathway in diabetic complications	17242	404
all_DE	TRUE	5.11771440618403e-05	69	2002	24	0.011988011988012	0.347826086956522	KEGG:04925	KEGG	Aldosterone synthesis and secretion	17242	396
all_DE	TRUE	6.20205345689349e-05	264	2002	59	0.0294705294705295	0.223484848484848	KEGG:04151	KEGG	PI3K-Akt signaling pathway	17242	294
all_DE	TRUE	0.000103750677035223	117	2002	33	0.0164835164835165	0.282051282051282	KEGG:04022	KEGG	cGMP-PKG signaling pathway	17242	258
all_DE	TRUE	0.000154860008365264	103	2002	30	0.014985014985015	0.29126213592233	KEGG:04926	KEGG	Relaxin signaling pathway	17242	397
all_DE	TRUE	0.000209860871680994	115	2002	32	0.015984015984016	0.278260869565217	KEGG:04080	KEGG	Neuroactive ligand-receptor interaction	17242	270
all_DE	TRUE	0.000261284668534389	238	2002	53	0.0264735264735265	0.222689075630252	KEGG:04010	KEGG	MAPK signaling pathway	17242	250
all_DE	TRUE	0.000318912551418649	128	2002	34	0.016983016983017	0.265625	KEGG:04390	KEGG	Hippo signaling pathway	17242	320
all_DE	TRUE	0.000364554957838069	86	2002	26	0.012987012987013	0.302325581395349	KEGG:05222	KEGG	Small cell lung cancer	17242	489
all_DE	TRUE	0.00036547775288474	71	2002	23	0.0114885114885115	0.323943661971831	KEGG:04512	KEGG	ECM-receptor interaction	17242	324
all_DE	TRUE	0.000838139314825542	111	2002	30	0.014985014985015	0.27027027027027	KEGG:04072	KEGG	Phospholipase D signaling pathway	17242	268
all_DE	TRUE	0.000867500180306559	95	2002	27	0.0134865134865135	0.28421052631579	KEGG:04611	KEGG	Platelet activation	17242	334
all_DE	TRUE	0.00111451706150918	118	2002	31	0.0154845154845155	0.26271186440678	KEGG:04210	KEGG	Apoptosis	17242	296
all_DE	TRUE	0.00118834453130851	141	2002	35	0.0174825174825175	0.24822695035461	KEGG:04310	KEGG	Wnt signaling pathway	17242	308
all_DE	TRUE	0.00201809887641869	83	2002	24	0.011988011988012	0.289156626506024	KEGG:04082	KEGG	Neuroactive ligand signaling	17242	272
all_DE	TRUE	0.0021599227607943	211	2002	46	0.022977022977023	0.218009478672986	KEGG:04517	KEGG	IgSF CAM signaling	17242	326
all_DE	TRUE	0.00218657698077229	35	2002	14	0.00699300699300699	0.4	KEGG:04913	KEGG	Ovarian steroidogenesis	17242	384
all_DE	TRUE	0.00241625936084313	256	2002	53	0.0264735264735265	0.20703125	KEGG:04519	KEGG	Cadherin signaling	17242	328
all_DE	TRUE	0.00266926677806537	79	2002	23	0.0114885114885115	0.291139240506329	KEGG:05414	KEGG	Dilated cardiomyopathy	17242	507
all_DE	TRUE	0.00319820844030105	45	2002	16	0.00799200799200799	0.355555555555556	KEGG:00270	KEGG	Cysteine and methionine metabolism	17242	31
all_DE	TRUE	0.00357812163566408	142	2002	34	0.016983016983017	0.23943661971831	KEGG:04024	KEGG	cAMP signaling pathway	17242	259
all_DE	TRUE	0.00361400813980429	178	2002	40	0.01998001998002	0.224719101123595	KEGG:04810	KEGG	Regulation of actin cytoskeleton	17242	378
all_DE	TRUE	0.004363580532067	120	2002	30	0.014985014985015	0.25	KEGG:04062	KEGG	Chemokine signaling pathway	17242	262
all_DE	TRUE	0.00779672853915948	95	2002	25	0.0124875124875125	0.263157894736842	KEGG:04935	KEGG	Growth hormone synthesis, secretion and action	17242	406
all_DE	TRUE	0.00787045845827884	112	2002	28	0.013986013986014	0.25	KEGG:05224	KEGG	Breast cancer	17242	491
all_DE	TRUE	0.00961845799498987	26	2002	11	0.0054945054945055	0.423076923076923	KEGG:00830	KEGG	Retinol metabolism	17242	129
all_DE	TRUE	0.0106925808028008	54	2002	17	0.00849150849150849	0.314814814814815	KEGG:04213	KEGG	Longevity regulating pathway - multiple species	17242	299
all_DE	TRUE	0.0113100179141869	75	2002	21	0.0104895104895105	0.28	KEGG:05410	KEGG	Hypertrophic cardiomyopathy	17242	505
all_DE	TRUE	0.0117050312397634	132	2002	31	0.0154845154845155	0.234848484848485	KEGG:04530	KEGG	Tight junction	17242	330
all_DE	TRUE	0.0127155493117922	265	2002	52	0.025974025974026	0.19622641509434	KEGG:05165	KEGG	Human papillomavirus infection	17242	462
all_DE	TRUE	0.0128914219406946	65	2002	19	0.00949050949050949	0.292307692307692	KEGG:04713	KEGG	Circadian entrainment	17242	361
all_DE	TRUE	0.0177884571556357	46	2002	15	0.00749250749250749	0.326086956521739	KEGG:04927	KEGG	Cortisol synthesis and secretion	17242	398
all_DE	TRUE	0.0180033019827872	51	2002	16	0.00799200799200799	0.313725490196078	KEGG:04911	KEGG	Insulin secretion	17242	382
all_DE	TRUE	0.0180964541917709	141	2002	32	0.015984015984016	0.226950354609929	KEGG:05225	KEGG	Hepatocellular carcinoma	17242	492
all_DE	TRUE	0.0214392662168768	28	2002	11	0.0054945054945055	0.392857142857143	KEGG:00380	KEGG	Tryptophan metabolism	17242	49
all_DE	TRUE	0.021461152410342	62	2002	18	0.00899100899100899	0.290322580645161	KEGG:04726	KEGG	Serotonergic synapse	17242	369
all_DE	TRUE	0.0225437668570606	57	2002	17	0.00849150849150849	0.298245614035088	KEGG:04972	KEGG	Pancreatic secretion	17242	417
all_DE	TRUE	0.0238674388605643	143	2002	32	0.015984015984016	0.223776223776224	KEGG:04218	KEGG	Cellular senescence	17242	304
all_DE	TRUE	0.0244214051051069	90	2002	23	0.0114885114885115	0.255555555555556	KEGG:04931	KEGG	Insulin resistance	17242	402
all_DE	TRUE	0.0274788211432346	108	2002	26	0.012987012987013	0.240740740740741	KEGG:04936	KEGG	Alcoholic liver disease	17242	407
all_DE	TRUE	0.027952357775244	114	2002	27	0.0134865134865135	0.236842105263158	KEGG:04068	KEGG	FoxO signaling pathway	17242	265
all_DE	TRUE	0.0286881150659858	38	2002	13	0.00649350649350649	0.342105263157895	KEGG:04978	KEGG	Mineral absorption	17242	423
all_DE	TRUE	0.0306672445455715	80	2002	21	0.0104895104895105	0.2625	KEGG:04211	KEGG	Longevity regulating pathway	17242	297
all_DE	TRUE	0.0306672445455715	80	2002	21	0.0104895104895105	0.2625	KEGG:04724	KEGG	Glutamatergic synapse	17242	367
all_DE	TRUE	0.0340805335041021	75	2002	20	0.00999000999000999	0.266666666666667	KEGG:04725	KEGG	Cholinergic synapse	17242	368
all_DE	TRUE	0.0368537590757614	165	2002	35	0.0174825174825175	0.212121212121212	KEGG:04015	KEGG	Rap1 signaling pathway	17242	255
all_DE	FALSE	0.0507257624418036	112	2002	26	0.012987012987013	0.232142857142857	KEGG:05418	KEGG	Fluid shear stress and atherosclerosis	17242	511
all_DE	FALSE	0.0507257624418036	112	2002	26	0.012987012987013	0.232142857142857	KEGG:05226	KEGG	Gastric cancer	17242	493
all_DE	FALSE	0.0510288611413264	40	2002	13	0.00649350649350649	0.325	KEGG:04976	KEGG	Bile secretion	17242	421
all_DE	FALSE	0.0607650897482802	31	2002	11	0.0054945054945055	0.354838709677419	KEGG:04710	KEGG	Circadian rhythm	17242	358
all_DE	FALSE	0.0607650897482802	31	2002	11	0.0054945054945055	0.354838709677419	KEGG:00260	KEGG	Glycine, serine and threonine metabolism	17242	29
all_DE	FALSE	0.0632215293150142	51	2002	15	0.00749250749250749	0.294117647058824	KEGG:00561	KEGG	Glycerolipid metabolism	17242	86
all_DE	FALSE	0.0788282289469387	103	2002	24	0.011988011988012	0.233009708737864	KEGG:04371	KEGG	Apelin signaling pathway	17242	317
all_DE	FALSE	0.0867133739759591	37	2002	12	0.00599400599400599	0.324324324324324	KEGG:00330	KEGG	Arginine and proline metabolism	17242	37
all_DE	FALSE	0.0877961644335974	23	2002	9	0.0044955044955045	0.391304347826087	KEGG:04960	KEGG	Aldosterone-regulated sodium reabsorption	17242	410
all_DE	FALSE	0.0877961644335974	23	2002	9	0.0044955044955045	0.391304347826087	KEGG:00350	KEGG	Tyrosine metabolism	17242	42
all_DE	FALSE	0.0905069864399889	69	2002	18	0.00899100899100899	0.260869565217391	KEGG:04540	KEGG	Gap junction	17242	331
all_DE	FALSE	0.132730973384785	49	2002	14	0.00699300699300699	0.285714285714286	KEGG:04727	KEGG	GABAergic synapse	17242	370
all_DE	FALSE	0.141722775934575	29	2002	10	0.004995004995005	0.344827586206897	KEGG:05144	KEGG	Malaria	17242	452
all_DE	FALSE	0.142464931996937	95	2002	22	0.010989010989011	0.231578947368421	KEGG:04380	KEGG	Osteoclast differentiation	17242	318
all_DE	FALSE	0.147753733158615	34	2002	11	0.0054945054945055	0.323529411764706	KEGG:00590	KEGG	Arachidonic acid metabolism	17242	94
all_DE	FALSE	0.163341026128628	102	2002	23	0.0114885114885115	0.225490196078431	KEGG:04919	KEGG	Thyroid hormone signaling pathway	17242	390
all_DE	FALSE	0.163818556052906	84	2002	20	0.00999000999000999	0.238095238095238	KEGG:05145	KEGG	Toxoplasmosis	17242	453
all_DE	FALSE	0.16492858244696	96	2002	22	0.010989010989011	0.229166666666667	KEGG:04350	KEGG	TGF-beta signaling pathway	17242	313
all_DE	FALSE	0.176148741896233	67	2002	17	0.00849150849150849	0.253731343283582	KEGG:05412	KEGG	Arrhythmogenic right ventricular cardiomyopathy	17242	506
all_DE	FALSE	0.17693143103393	25	2002	9	0.0044955044955045	0.36	KEGG:04392	KEGG	Hippo signaling pathway - multiple species	17242	322
all_DE	FALSE	0.190704908057693	30	2002	10	0.004995004995005	0.333333333333333	KEGG:04930	KEGG	Type II diabetes mellitus	17242	401
all_DE	FALSE	0.193143170125227	35	2002	11	0.0054945054945055	0.314285714285714	KEGG:00982	KEGG	Drug metabolism - cytochrome P450	17242	159
all_DE	FALSE	0.203554454715102	116	2002	25	0.0124875124875125	0.21551724137931	KEGG:04934	KEGG	Cushing syndrome	17242	405
all_DE	FALSE	0.243015740148766	26	2002	9	0.0044955044955045	0.346153846153846	KEGG:00410	KEGG	beta-Alanine metabolism	17242	56
all_DE	FALSE	0.245626484215121	105	2002	23	0.0114885114885115	0.219047619047619	KEGG:04550	KEGG	Signaling pathways regulating pluripotency of stem cells	17242	332
all_DE	FALSE	0.24896910419011	17	2002	7	0.0034965034965035	0.411764705882353	KEGG:04977	KEGG	Vitamin digestion and absorption	17242	422
all_DE	FALSE	0.251395541396699	99	2002	22	0.010989010989011	0.222222222222222	KEGG:04152	KEGG	AMPK signaling pathway	17242	295
all_DE	FALSE	0.258043924005217	87	2002	20	0.00999000999000999	0.229885057471264	KEGG:01522	KEGG	Endocrine resistance	17242	201
all_DE	FALSE	0.258067944761241	81	2002	19	0.00949050949050949	0.234567901234568	KEGG:00564	KEGG	Glycerophospholipid metabolism	17242	89
all_DE	FALSE	0.266434391301255	170	2002	33	0.0164835164835165	0.194117647058824	KEGG:04014	KEGG	Ras signaling pathway	17242	254
all_DE	FALSE	0.269764289388362	58	2002	15	0.00749250749250749	0.258620689655172	KEGG:05218	KEGG	Melanoma	17242	485
all_DE	FALSE	0.271048170878214	112	2002	24	0.011988011988012	0.214285714285714	KEGG:04261	KEGG	Adrenergic signaling in cardiomyocytes	17242	306
all_DE	FALSE	0.287807746333011	138	2002	28	0.013986013986014	0.202898550724638	KEGG:05207	KEGG	Chemical carcinogenesis - receptor activation	17242	475
all_DE	FALSE	0.293868995624621	70	2002	17	0.00849150849150849	0.242857142857143	KEGG:01521	KEGG	EGFR tyrosine kinase inhibitor resistance	17242	200
all_DE	FALSE	0.298825432555308	76	2002	18	0.00899100899100899	0.236842105263158	KEGG:04912	KEGG	GnRH signaling pathway	17242	383
all_DE	FALSE	0.30296125283337	53	2002	14	0.00699300699300699	0.264150943396226	KEGG:04970	KEGG	Salivary secretion	17242	415
all_DE	FALSE	0.328307528926044	101	2002	22	0.010989010989011	0.217821782178218	KEGG:04668	KEGG	TNF signaling pathway	17242	355
all_DE	FALSE	0.345391407912557	71	2002	17	0.00849150849150849	0.23943661971831	KEGG:05212	KEGG	Pancreatic cancer	17242	479
all_DE	FALSE	0.40135199518955	84	2002	19	0.00949050949050949	0.226190476190476	KEGG:04382	KEGG	Cornified envelope formation	17242	319
all_DE	FALSE	0.401510498020176	38	2002	11	0.0054945054945055	0.289473684210526	KEGG:02010	KEGG	ABC transporters	17242	204
all_DE	FALSE	0.401510498020176	38	2002	11	0.0054945054945055	0.289473684210526	KEGG:04061	KEGG	Viral protein interaction with cytokine and cytokine receptor	17242	261
all_DE	FALSE	0.411099127551989	49	2002	13	0.00649350649350649	0.26530612244898	KEGG:05031	KEGG	Amphetamine addiction	17242	435
all_DE	FALSE	0.411099127551989	49	2002	13	0.00649350649350649	0.26530612244898	KEGG:04918	KEGG	Thyroid hormone synthesis	17242	389
all_DE	FALSE	0.438854898785329	97	2002	21	0.0104895104895105	0.216494845360825	KEGG:04630	KEGG	JAK-STAT signaling pathway	17242	345
all_DE	FALSE	0.461829861189926	85	2002	19	0.00949050949050949	0.223529411764706	KEGG:04070	KEGG	Phosphatidylinositol signaling system	17242	266
all_DE	FALSE	0.518473947299935	177	2002	33	0.0164835164835165	0.186440677966102	KEGG:05163	KEGG	Human cytomegalovirus infection	17242	460
all_DE	FALSE	0.540505808061955	80	2002	18	0.00899100899100899	0.225	KEGG:04625	KEGG	C-type lectin receptor signaling pathway	17242	343
all_DE	FALSE	0.61133023838962	106	2002	22	0.010989010989011	0.207547169811321	KEGG:04722	KEGG	Neurotrophin signaling pathway	17242	365
all_DE	FALSE	0.63233351248522	75	2002	17	0.00849150849150849	0.226666666666667	KEGG:04666	KEGG	Fc gamma R-mediated phagocytosis	17242	354
all_DE	FALSE	0.635039928698966	63	2002	15	0.00749250749250749	0.238095238095238	KEGG:05223	KEGG	Non-small cell lung cancer	17242	490
all_DE	FALSE	0.665791506490141	94	2002	20	0.00999000999000999	0.212765957446809	KEGG:04915	KEGG	Estrogen signaling pathway	17242	386
all_DE	FALSE	0.67764159837882	46	2002	12	0.00599400599400599	0.260869565217391	KEGG:04971	KEGG	Gastric acid secretion	17242	416
all_DE	FALSE	0.6785367153248	35	2002	10	0.004995004995005	0.285714285714286	KEGG:04961	KEGG	Endocrine and other factor-regulated calcium reabsorption	17242	411
all_DE	FALSE	0.690948733982957	120	2002	24	0.011988011988012	0.2	KEGG:01240	KEGG	Biosynthesis of cofactors	17242	193
all_DE	FALSE	0.714601762285643	52	2002	13	0.00649350649350649	0.25	KEGG:04720	KEGG	Long-term potentiation	17242	363
all_DE	FALSE	0.730662419321092	147	2002	28	0.013986013986014	0.19047619047619	KEGG:05167	KEGG	Kaposi sarcoma-associated herpesvirus infection	17242	464
all_DE	FALSE	0.815823471398934	47	2002	12	0.00599400599400599	0.25531914893617	KEGG:04664	KEGG	Fc epsilon RI signaling pathway	17242	353
all_DE	FALSE	0.863853516370768	65	2002	15	0.00749250749250749	0.230769230769231	KEGG:05214	KEGG	Glioma	17242	481
all_DE	FALSE	0.907630089335941	16	2002	6	0.002997002997003	0.375	KEGG:00340	KEGG	Histidine metabolism	17242	41
all_DE	FALSE	0.971758562477795	26	2002	8	0.003996003996004	0.307692307692308	KEGG:00140	KEGG	Steroid hormone biosynthesis	17242	18
all_DE	FALSE	0.9808674592293	21	2002	7	0.0034965034965035	0.333333333333333	KEGG:04975	KEGG	Fat digestion and absorption	17242	420
all_DE	FALSE	0.982468762834556	72	2002	16	0.00799200799200799	0.222222222222222	KEGG:04012	KEGG	ErbB signaling pathway	17242	252
all_DE	FALSE	1	48	2002	8	0.003996003996004	0.166666666666667	KEGG:00240	KEGG	Pyrimidine metabolism	17242	25
all_DE	FALSE	1	105	2002	17	0.00849150849150849	0.161904761904762	KEGG:00230	KEGG	Purine metabolism	17242	23
all_DE	FALSE	1	18	2002	4	0.001998001998002	0.222222222222222	KEGG:00100	KEGG	Steroid biosynthesis	17242	14
all_DE	FALSE	1	40	2002	9	0.0044955044955045	0.225	KEGG:00071	KEGG	Fatty acid degradation	17242	11
all_DE	FALSE	1	27	2002	4	0.001998001998002	0.148148148148148	KEGG:00062	KEGG	Fatty acid elongation	17242	10
all_DE	FALSE	1	22	2002	4	0.001998001998002	0.181818181818182	KEGG:00052	KEGG	Galactose metabolism	17242	7
all_DE	FALSE	1	113	2002	19	0.00949050949050949	0.168141592920354	KEGG:05135	KEGG	Yersinia infection	17242	448
all_DE	FALSE	1	45	2002	5	0.0024975024975025	0.111111111111111	KEGG:05134	KEGG	Legionellosis	17242	447
all_DE	FALSE	1	57	2002	7	0.0034965034965035	0.12280701754386	KEGG:05133	KEGG	Pertussis	17242	446
all_DE	FALSE	1	219	2002	32	0.015984015984016	0.146118721461187	KEGG:05132	KEGG	Salmonella infection	17242	445
all_DE	FALSE	1	210	2002	32	0.015984015984016	0.152380952380952	KEGG:05131	KEGG	Shigellosis	17242	444
all_DE	FALSE	1	155	2002	24	0.011988011988012	0.154838709677419	KEGG:05130	KEGG	Pathogenic Escherichia coli infection	17242	443
all_DE	FALSE	1	58	2002	7	0.0034965034965035	0.120689655172414	KEGG:05120	KEGG	Epithelial cell signaling in Helicobacter pylori infection	17242	442
all_DE	FALSE	1	44	2002	5	0.0024975024975025	0.113636363636364	KEGG:05110	KEGG	Vibrio cholerae infection	17242	440
all_DE	FALSE	1	68	2002	14	0.00699300699300699	0.205882352941176	KEGG:05100	KEGG	Bacterial invasion of epithelial cells	17242	439
all_DE	FALSE	1	109	2002	16	0.00799200799200799	0.146788990825688	KEGG:05034	KEGG	Alcoholism	17242	438
all_DE	FALSE	1	12	2002	4	0.001998001998002	0.333333333333333	KEGG:05033	KEGG	Nicotine addiction	17242	437
all_DE	FALSE	1	51	2002	8	0.003996003996004	0.156862745098039	KEGG:05032	KEGG	Morphine addiction	17242	436
all_DE	FALSE	1	34	2002	8	0.003996003996004	0.235294117647059	KEGG:05030	KEGG	Cocaine addiction	17242	434
all_DE	FALSE	1	228	2002	25	0.0124875124875125	0.109649122807018	KEGG:05020	KEGG	Prion disease	17242	432
all_DE	FALSE	1	119	2002	19	0.00949050949050949	0.159663865546218	KEGG:05017	KEGG	Spinocerebellar ataxia	17242	431
all_DE	FALSE	1	264	2002	22	0.010989010989011	0.0833333333333333	KEGG:05016	KEGG	Huntington disease	17242	430
all_DE	FALSE	1	315	2002	28	0.013986013986014	0.0888888888888889	KEGG:05014	KEGG	Amyotrophic lateral sclerosis	17242	429
all_DE	FALSE	1	236	2002	21	0.0104895104895105	0.0889830508474576	KEGG:05012	KEGG	Parkinson disease	17242	428
all_DE	FALSE	1	324	2002	35	0.0174825174825175	0.108024691358025	KEGG:05010	KEGG	Alzheimer disease	17242	427
all_DE	FALSE	1	22	2002	6	0.002997002997003	0.272727272727273	KEGG:04981	KEGG	Folate transport and metabolism	17242	426
all_DE	FALSE	1	34	2002	7	0.0034965034965035	0.205882352941176	KEGG:04979	KEGG	Cholesterol metabolism	17242	424
all_DE	FALSE	1	27	2002	7	0.0034965034965035	0.259259259259259	KEGG:04973	KEGG	Carbohydrate digestion and absorption	17242	418
all_DE	FALSE	1	183	2002	29	0.0144855144855145	0.158469945355191	KEGG:05166	KEGG	Human T-cell leukemia virus 1 infection	17242	463
all_DE	FALSE	1	114	2002	19	0.00949050949050949	0.166666666666667	KEGG:05164	KEGG	Influenza A	17242	461
all_DE	FALSE	1	99	2002	16	0.00799200799200799	0.161616161616162	KEGG:05162	KEGG	Measles	17242	459
all_DE	FALSE	1	134	2002	25	0.0124875124875125	0.186567164179104	KEGG:05161	KEGG	Hepatitis B	17242	458
all_DE	FALSE	1	114	2002	18	0.00899100899100899	0.157894736842105	KEGG:05160	KEGG	Hepatitis C	17242	457
all_DE	FALSE	1	118	2002	14	0.00699300699300699	0.11864406779661	KEGG:05152	KEGG	Tuberculosis	17242	456
all_DE	FALSE	1	17	2002	6	0.002997002997003	0.352941176470588	KEGG:05143	KEGG	African trypanosomiasis	17242	451
all_DE	FALSE	1	74	2002	14	0.00699300699300699	0.189189189189189	KEGG:05142	KEGG	Chagas disease	17242	450
all_DE	FALSE	1	44	2002	8	0.003996003996004	0.181818181818182	KEGG:05140	KEGG	Leishmaniasis	17242	449
all_DE	FALSE	1	14	2002	4	0.001998001998002	0.285714285714286	KEGG:04964	KEGG	Proximal tubule bicarbonate reclamation	17242	413
all_DE	FALSE	1	37	2002	4	0.001998001998002	0.108108108108108	KEGG:04962	KEGG	Vasopressin-regulated water reabsorption	17242	412
all_DE	FALSE	1	137	2002	16	0.00799200799200799	0.116788321167883	KEGG:04932	KEGG	Non-alcoholic fatty liver disease	17242	403
all_DE	FALSE	1	40	2002	10	0.004995004995005	0.25	KEGG:04929	KEGG	GnRH secretion	17242	400
all_DE	FALSE	1	90	2002	15	0.00749250749250749	0.166666666666667	KEGG:04928	KEGG	Parathyroid hormone synthesis, secretion and action	17242	399
all_DE	FALSE	1	53	2002	10	0.004995004995005	0.188679245283019	KEGG:05213	KEGG	Endometrial cancer	17242	480
all_DE	FALSE	1	63	2002	12	0.00599400599400599	0.19047619047619	KEGG:05211	KEGG	Renal cell carcinoma	17242	478
all_DE	FALSE	1	81	2002	17	0.00849150849150849	0.209876543209877	KEGG:05210	KEGG	Colorectal cancer	17242	477
all_DE	FALSE	1	197	2002	22	0.010989010989011	0.111675126903553	KEGG:05208	KEGG	Chemical carcinogenesis - reactive oxygen species	17242	476
all_DE	FALSE	1	30	2002	5	0.0024975024975025	0.166666666666667	KEGG:05204	KEGG	Chemical carcinogenesis - DNA adducts	17242	472
all_DE	FALSE	1	158	2002	24	0.011988011988012	0.151898734177215	KEGG:05203	KEGG	Viral carcinogenesis	17242	471
all_DE	FALSE	1	133	2002	23	0.0114885114885115	0.172932330827068	KEGG:05202	KEGG	Transcriptional misregulation in cancer	17242	470
all_DE	FALSE	1	177	2002	17	0.00849150849150849	0.096045197740113	KEGG:05171	KEGG	Coronavirus disease - COVID-19	17242	468
all_DE	FALSE	1	167	2002	23	0.0114885114885115	0.137724550898204	KEGG:05170	KEGG	Human immunodeficiency virus 1 infection	17242	467
all_DE	FALSE	1	157	2002	25	0.0124875124875125	0.159235668789809	KEGG:05169	KEGG	Epstein-Barr virus infection	17242	466
all_DE	FALSE	1	135	2002	13	0.00649350649350649	0.0962962962962963	KEGG:05168	KEGG	Herpes simplex virus 1 infection	17242	465
all_DE	FALSE	1	50	2002	12	0.00599400599400599	0.24	KEGG:04924	KEGG	Renin secretion	17242	395
all_DE	FALSE	1	81	2002	14	0.00699300699300699	0.17283950617284	KEGG:04922	KEGG	Glucagon signaling pathway	17242	393
all_DE	FALSE	1	54	2002	13	0.00649350649350649	0.240740740740741	KEGG:04920	KEGG	Adipocytokine signaling pathway	17242	391
all_DE	FALSE	1	56	2002	12	0.00599400599400599	0.214285714285714	KEGG:04917	KEGG	Prolactin signaling pathway	17242	388
all_DE	FALSE	1	75	2002	14	0.00699300699300699	0.186666666666667	KEGG:04916	KEGG	Melanogenesis	17242	387
all_DE	FALSE	1	94	2002	12	0.00599400599400599	0.127659574468085	KEGG:04914	KEGG	Progesterone-mediated oocyte maturation	17242	385
all_DE	FALSE	1	117	2002	23	0.0114885114885115	0.196581196581197	KEGG:04910	KEGG	Insulin signaling pathway	17242	381
all_DE	FALSE	1	68	2002	14	0.00699300699300699	0.205882352941176	KEGG:05235	KEGG	PD-L1 expression and PD-1 checkpoint pathway in cancer	17242	496
all_DE	FALSE	1	81	2002	17	0.00849150849150849	0.209876543209877	KEGG:05231	KEGG	Choline metabolism in cancer	17242	495
all_DE	FALSE	1	59	2002	11	0.0054945054945055	0.186440677966102	KEGG:05230	KEGG	Central carbon metabolism in cancer	17242	494
all_DE	FALSE	1	55	2002	12	0.00599400599400599	0.218181818181818	KEGG:05221	KEGG	Acute myeloid leukemia	17242	488
all_DE	FALSE	1	73	2002	15	0.00749250749250749	0.205479452054795	KEGG:05220	KEGG	Chronic myeloid leukemia	17242	487
all_DE	FALSE	1	36	2002	9	0.0044955044955045	0.25	KEGG:05219	KEGG	Bladder cancer	17242	486
all_DE	FALSE	1	49	2002	11	0.0054945054945055	0.224489795918367	KEGG:05217	KEGG	Basal cell carcinoma	17242	484
all_DE	FALSE	1	33	2002	5	0.0024975024975025	0.151515151515152	KEGG:05216	KEGG	Thyroid cancer	17242	483
all_DE	FALSE	1	86	2002	14	0.00699300699300699	0.162790697674419	KEGG:05215	KEGG	Prostate cancer	17242	482
all_DE	FALSE	1	158	2002	29	0.0144855144855145	0.183544303797468	KEGG:05417	KEGG	Lipid and atherosclerosis	17242	510
all_DE	FALSE	1	46	2002	10	0.004995004995005	0.217391304347826	KEGG:05416	KEGG	Viral myocarditis	17242	509
all_DE	FALSE	1	174	2002	20	0.00999000999000999	0.114942528735632	KEGG:05415	KEGG	Diabetic cardiomyopathy	17242	508
all_DE	FALSE	1	55	2002	6	0.002997002997003	0.109090909090909	KEGG:05323	KEGG	Rheumatoid arthritis	17242	501
all_DE	FALSE	1	54	2002	9	0.0044955044955045	0.166666666666667	KEGG:05322	KEGG	Systemic lupus erythematosus	17242	500
all_DE	FALSE	1	28	2002	5	0.0024975024975025	0.178571428571429	KEGG:05321	KEGG	Inflammatory bowel disease	17242	499
all_DE	FALSE	1	140	2002	23	0.0114885114885115	0.164285714285714	KEGG:04814	KEGG	Motor proteins	17242	379
all_DE	FALSE	1	29	2002	7	0.0034965034965035	0.241379310344828	KEGG:04742	KEGG	Taste transduction	17242	374
